course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Bewusstlosigkeit in der Praxis besonders achten?,Getränk einflössen im Rahmen der Routine im laufenden Tagesgeschäft,Person allein lassen bei vergleichbaren Aufgaben im Werkstattumfeld,"Atmung prüfen, Hilfe alarmieren und geeignete Sofortmassnahmen einleiten",Sturzursache zuerst diskutieren im konkreten Auftrag,C,Bewusstlosigkeit ist potenziell lebensbedrohlich.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Bewusstlosigkeit ist fachlich korrekt?,Getränk einflössen im normalen Werkstattbetrieb nach gängiger Praxis,Person allein lassen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Sturzursache zuerst diskutieren im üblichen Berufsalltag,"Atmung prüfen, Hilfe alarmieren und geeignete Sofortmassnahmen einleiten",D,Bewusstlosigkeit ist potenziell lebensbedrohlich.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Reanimation im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,nach betrieblichem Schema alarmieren und mit Basismaßnahmen beginnen,auf spontane Besserung warten im laufenden Tagesgeschäft,Thoraxkompressionen vermeiden im Werkstattumfeld bei sachgemässem Ablauf,AED nie holen im konkreten Auftrag im Produktionsalltag,A,Rasche Reaktion erhöht Überlebenschancen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Reanimation in der Praxis besonders achten?,auf spontane Besserung warten nach gängiger Praxis,nach betrieblichem Schema alarmieren und mit Basismaßnahmen beginnen,Thoraxkompressionen vermeiden unter typischen Arbeitsbedingungen,AED nie holen im üblichen Berufsalltag im Rahmen der Routine,B,Rasche Reaktion erhöht Überlebenschancen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Reanimation ist fachlich korrekt?,auf spontane Besserung warten im Produktionsalltag,Thoraxkompressionen vermeiden bei sachgemässem Ablauf,nach betrieblichem Schema alarmieren und mit Basismaßnahmen beginnen,AED nie holen im Werkstattumfeld im normalen Werkstattbetrieb,C,Rasche Reaktion erhöht Überlebenschancen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Brandfall im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Lift benutzen unter typischen Arbeitsbedingungen,Brand ignorieren im Rahmen der Routine im konkreten Auftrag,Material zuerst retten bei vergleichbaren Aufgaben,"alarmieren, retten, Türen schliessen und Evakuationswege beachten",D,Brandschutz folgt betrieblichen Notfallkonzepten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Brandfall in der Praxis besonders achten?,"alarmieren, retten, Türen schliessen und Evakuationswege beachten",Lift benutzen bei sachgemässem Ablauf im üblichen Berufsalltag,Brand ignorieren im normalen Werkstattbetrieb nach gängiger Praxis,Material zuerst retten bei sachgemässer Ausführung,A,Brandschutz folgt betrieblichen Notfallkonzepten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Brandfall ist fachlich korrekt?,Lift benutzen bei vergleichbaren Aufgaben im Produktionsalltag,"alarmieren, retten, Türen schliessen und Evakuationswege beachten",Brand ignorieren im konkreten Auftrag im Werkstattumfeld,Material zuerst retten im laufenden Tagesgeschäft,B,Brandschutz folgt betrieblichen Notfallkonzepten.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Sturz im Zimmer im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,rasch hochheben bei sachgemässer Ausführung im Rahmen der Routine,Schmerzen ignorieren im üblichen Berufsalltag bei vergleichbaren Aufgaben,"Klientin nicht sofort aufziehen, sondern Zustand prüfen und Hilfe holen",Ereignis nicht melden nach gängiger Praxis unter typischen Arbeitsbedingungen,C,Nach Sturz können Verletzungen vorliegen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Sturz im Zimmer in der Praxis besonders achten?,rasch hochheben im laufenden Tagesgeschäft im normalen Werkstattbetrieb,Schmerzen ignorieren im Werkstattumfeld bei sachgemässem Ablauf,Ereignis nicht melden im Produktionsalltag bei sachgemässer Ausführung,"Klientin nicht sofort aufziehen, sondern Zustand prüfen und Hilfe holen",D,Nach Sturz können Verletzungen vorliegen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Sturz im Zimmer ist fachlich korrekt?,"Klientin nicht sofort aufziehen, sondern Zustand prüfen und Hilfe holen",rasch hochheben nach gängiger Praxis bei vergleichbaren Aufgaben,Schmerzen ignorieren unter typischen Arbeitsbedingungen,Ereignis nicht melden im Rahmen der Routine im konkreten Auftrag,A,Nach Sturz können Verletzungen vorliegen.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema akute Atemnot im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,flach lagern im Produktionsalltag im normalen Werkstattbetrieb,"Position unterstützen, beruhigen, Vitalzeichen beachten und Hilfe holen",Person allein lassen bei sachgemässem Ablauf bei sachgemässer Ausführung,Sauerstoff eigenmächtig starten ohne Vorgabe im üblichen Berufsalltag,B,Atemnot kann schnell kritisch werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema akute Atemnot in der Praxis besonders achten?,flach lagern im Rahmen der Routine im konkreten Auftrag,Person allein lassen bei vergleichbaren Aufgaben im Werkstattumfeld,"Position unterstützen, beruhigen, Vitalzeichen beachten und Hilfe holen",Sauerstoff eigenmächtig starten ohne Vorgabe im laufenden Tagesgeschäft,C,Atemnot kann schnell kritisch werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema akute Atemnot ist fachlich korrekt?,flach lagern im normalen Werkstattbetrieb im üblichen Berufsalltag,Person allein lassen bei sachgemässer Ausführung unter typischen Arbeitsbedingungen,Sauerstoff eigenmächtig starten ohne Vorgabe nach gängiger Praxis,"Position unterstützen, beruhigen, Vitalzeichen beachten und Hilfe holen",D,Atemnot kann schnell kritisch werden.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Schockzeichen im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Blässe, Kaltschweissigkeit, Unruhe oder Blutdruckabfall ernst nehmen",Zeichen als Nervosität abtun im Werkstattumfeld bei sachgemässem Ablauf,keine Hilfe holen im konkreten Auftrag im Produktionsalltag,Person herumlaufen lassen im laufenden Tagesgeschäft,A,Schock ist ein Notfallzustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Schockzeichen in der Praxis besonders achten?,Zeichen als Nervosität abtun unter typischen Arbeitsbedingungen,"Blässe, Kaltschweissigkeit, Unruhe oder Blutdruckabfall ernst nehmen",keine Hilfe holen im üblichen Berufsalltag im Rahmen der Routine,Person herumlaufen lassen nach gängiger Praxis bei vergleichbaren Aufgaben,B,Schock ist ein Notfallzustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Schockzeichen ist fachlich korrekt?,Zeichen als Nervosität abtun bei sachgemässem Ablauf,keine Hilfe holen im Werkstattumfeld im normalen Werkstattbetrieb,"Blässe, Kaltschweissigkeit, Unruhe oder Blutdruckabfall ernst nehmen",Person herumlaufen lassen im Produktionsalltag bei sachgemässer Ausführung,C,Schock ist ein Notfallzustand.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Selbstgefährdung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Aussagen bagatellisieren im Rahmen der Routine im konkreten Auftrag,Versprechen absoluter Geheimhaltung geben bei vergleichbaren Aufgaben,Team nicht informieren unter typischen Arbeitsbedingungen,"Hinweise ernst nehmen, nicht allein lassen und Fachpersonen beiziehen",D,Selbstgefährdung braucht sofortige Unterstützung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Selbstgefährdung in der Praxis besonders achten?,"Hinweise ernst nehmen, nicht allein lassen und Fachpersonen beiziehen",Aussagen bagatellisieren im normalen Werkstattbetrieb,Versprechen absoluter Geheimhaltung geben bei sachgemässer Ausführung,Team nicht informieren bei sachgemässem Ablauf im üblichen Berufsalltag,A,Selbstgefährdung braucht sofortige Unterstützung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Selbstgefährdung ist fachlich korrekt?,Aussagen bagatellisieren im konkreten Auftrag im Werkstattumfeld,"Hinweise ernst nehmen, nicht allein lassen und Fachpersonen beiziehen",Versprechen absoluter Geheimhaltung geben im laufenden Tagesgeschäft,Team nicht informieren bei vergleichbaren Aufgaben,B,Selbstgefährdung braucht sofortige Unterstützung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Fremdgefährdung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,allein körperlich eingreifen im üblichen Berufsalltag,Provokation verstärken bei sachgemässer Ausführung,"Eigenschutz, Deeskalation und Hilfe gemäss Konzept sicherstellen",Ausgänge blockieren ohne Konzept nach gängiger Praxis,C,Sicherheit für alle Beteiligten hat Vorrang.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Fremdgefährdung in der Praxis besonders achten?,allein körperlich eingreifen im Werkstattumfeld bei sachgemässem Ablauf,Provokation verstärken im laufenden Tagesgeschäft,Ausgänge blockieren ohne Konzept im Produktionsalltag,"Eigenschutz, Deeskalation und Hilfe gemäss Konzept sicherstellen",D,Sicherheit für alle Beteiligten hat Vorrang.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Fremdgefährdung ist fachlich korrekt?,"Eigenschutz, Deeskalation und Hilfe gemäss Konzept sicherstellen",allein körperlich eingreifen unter typischen Arbeitsbedingungen,Provokation verstärken nach gängiger Praxis bei vergleichbaren Aufgaben,Ausgänge blockieren ohne Konzept im Rahmen der Routine,A,Sicherheit für alle Beteiligten hat Vorrang.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,easy,single_choice,Welche Aussage beschreibt das Thema Notfalldokumentation im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,erst nach Tagen frei erinnern im normalen Werkstattbetrieb,"Ereignis, Massnahmen, Zeiten und Beobachtungen sachlich festhalten",Wichtiges weglassen im Produktionsalltag bei sachgemässer Ausführung,Schuldzuweisungen notieren bei sachgemässem Ablauf,B,Nachvollziehbarkeit ist für Behandlung und Qualität wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,medium,single_choice,Worauf muss man beim Thema Notfalldokumentation in der Praxis besonders achten?,erst nach Tagen frei erinnern im konkreten Auftrag,Wichtiges weglassen im Rahmen der Routine im laufenden Tagesgeschäft,"Ereignis, Massnahmen, Zeiten und Beobachtungen sachlich festhalten",Schuldzuweisungen notieren bei vergleichbaren Aufgaben,C,Nachvollziehbarkeit ist für Behandlung und Qualität wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l10,HKB C,L10,Notfallsituationen und Erste Hilfe,hard,single_choice,Welche Aussage zum Thema Notfalldokumentation ist fachlich korrekt?,erst nach Tagen frei erinnern im üblichen Berufsalltag,Wichtiges weglassen im normalen Werkstattbetrieb nach gängiger Praxis,Schuldzuweisungen notieren bei sachgemässer Ausführung,"Ereignis, Massnahmen, Zeiten und Beobachtungen sachlich festhalten",D,Nachvollziehbarkeit ist für Behandlung und Qualität wichtig.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",easy,single_choice,Welche Aussage beschreibt das Thema Palliative Care im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Lebensqualität, Symptomlinderung und Würde in den Mittelpunkt stellen",Heilung um jeden Preis versprechen im Werkstattumfeld,Wünsche ignorieren im konkreten Auftrag im Produktionsalltag,Angehörige ausschliessen im laufenden Tagesgeschäft bei sachgemässem Ablauf,A,Palliative Betreuung orientiert sich an Lebensqualität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",medium,single_choice,Worauf muss man beim Thema Palliative Care in der Praxis besonders achten?,Heilung um jeden Preis versprechen unter typischen Arbeitsbedingungen,"Lebensqualität, Symptomlinderung und Würde in den Mittelpunkt stellen",Wünsche ignorieren im üblichen Berufsalltag im Rahmen der Routine,Angehörige ausschliessen nach gängiger Praxis bei vergleichbaren Aufgaben,B,Palliative Betreuung orientiert sich an Lebensqualität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",hard,single_choice,Welche Aussage zum Thema Palliative Care ist fachlich korrekt?,Heilung um jeden Preis versprechen bei sachgemässem Ablauf,Wünsche ignorieren im Werkstattumfeld im normalen Werkstattbetrieb,"Lebensqualität, Symptomlinderung und Würde in den Mittelpunkt stellen",Angehörige ausschliessen im Produktionsalltag bei sachgemässer Ausführung,C,Palliative Betreuung orientiert sich an Lebensqualität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",easy,single_choice,Welche Aussage beschreibt das Thema Sterbephase im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Sterben tabuisieren unter typischen Arbeitsbedingungen,Person allein lassen im Rahmen der Routine,Bedürfnisse übergehen bei vergleichbaren Aufgaben,"Veränderungen erkennen und ruhig, respektvoll begleiten",D,Begleitung in der Sterbephase verlangt Sensibilität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",medium,single_choice,Worauf muss man beim Thema Sterbephase in der Praxis besonders achten?,"Veränderungen erkennen und ruhig, respektvoll begleiten",Sterben tabuisieren bei sachgemässem Ablauf,Person allein lassen im normalen Werkstattbetrieb,Bedürfnisse übergehen bei sachgemässer Ausführung,A,Begleitung in der Sterbephase verlangt Sensibilität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",hard,single_choice,Welche Aussage zum Thema Sterbephase ist fachlich korrekt?,Sterben tabuisieren bei vergleichbaren Aufgaben,"Veränderungen erkennen und ruhig, respektvoll begleiten",Person allein lassen im konkreten Auftrag,Bedürfnisse übergehen im laufenden Tagesgeschäft,B,Begleitung in der Sterbephase verlangt Sensibilität.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",easy,single_choice,Welche Aussage beschreibt das Thema Angehörigenbegleitung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,falsche Prognosen geben nach gängiger Praxis bei vergleichbaren Aufgaben,Fragen abblocken im üblichen Berufsalltag unter typischen Arbeitsbedingungen,"zuhören, informieren im Rahmen der Zuständigkeit und Unterstützung anbieten",Trauer bewerten bei sachgemässer Ausführung im Rahmen der Routine,C,Angehörige brauchen Orientierung und Respekt.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",medium,single_choice,Worauf muss man beim Thema Angehörigenbegleitung in der Praxis besonders achten?,falsche Prognosen geben im Produktionsalltag bei sachgemässer Ausführung,Fragen abblocken im Werkstattumfeld bei sachgemässem Ablauf,Trauer bewerten im laufenden Tagesgeschäft im normalen Werkstattbetrieb,"zuhören, informieren im Rahmen der Zuständigkeit und Unterstützung anbieten",D,Angehörige brauchen Orientierung und Respekt.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",hard,single_choice,Welche Aussage zum Thema Angehörigenbegleitung ist fachlich korrekt?,"zuhören, informieren im Rahmen der Zuständigkeit und Unterstützung anbieten",falsche Prognosen geben im Rahmen der Routine im konkreten Auftrag,Fragen abblocken unter typischen Arbeitsbedingungen im laufenden Tagesgeschäft,Trauer bewerten nach gängiger Praxis bei vergleichbaren Aufgaben,A,Angehörige brauchen Orientierung und Respekt.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",easy,single_choice,Welche Aussage beschreibt das Thema Schmerzmanagement im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,Schmerzäusserungen bezweifeln im normalen Werkstattbetrieb,"Schmerzen beobachten, melden und angeordnete Massnahmen unterstützen",Dosis eigenmächtig ändern bei sachgemässem Ablauf,Wirkung nicht beobachten im Produktionsalltag bei sachgemässer Ausführung,B,Schmerz ist subjektiv und braucht systematische Beobachtung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",medium,single_choice,Worauf muss man beim Thema Schmerzmanagement in der Praxis besonders achten?,Schmerzäusserungen bezweifeln im konkreten Auftrag,Dosis eigenmächtig ändern bei vergleichbaren Aufgaben,"Schmerzen beobachten, melden und angeordnete Massnahmen unterstützen",Wirkung nicht beobachten im Rahmen der Routine im laufenden Tagesgeschäft,C,Schmerz ist subjektiv und braucht systematische Beobachtung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",hard,single_choice,Welche Aussage zum Thema Schmerzmanagement ist fachlich korrekt?,Schmerzäusserungen bezweifeln im üblichen Berufsalltag,Dosis eigenmächtig ändern bei sachgemässer Ausführung nach gängiger Praxis,Wirkung nicht beobachten im normalen Werkstattbetrieb,"Schmerzen beobachten, melden und angeordnete Massnahmen unterstützen",D,Schmerz ist subjektiv und braucht systematische Beobachtung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
fage,Fachfrau/Fachmann Gesundheit EFZ,fage_l11,HKB C,L11,"Palliative Care, Sterbephase und chronische Situationen",easy,single_choice,Welche Aussage beschreibt das Thema chronische Erkrankung im Beruf Fachfrau/Fachmann Gesundheit EFZ am besten?,"Langzeitverlauf, Ressourcen und Selbstmanagement berücksichtigen",nur Akutsymptome beachten im konkreten Auftrag im Produktionsalltag,Alltag der Person ignorieren im Werkstattumfeld,Therapieziele nicht kennen im laufenden Tagesgeschäft,A,Chronische Situationen verlangen kontinuierliche Begleitung.,"Bildungsplan Fachfrau/Fachmann Gesundheit EFZ, OdASanté/SBFI",https://www.odasante.ch/fileadmin/odasante.ch/docs/Grundbildung/FaGe/FaGe_BiPla.pdf
